id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
0a6ab2ad-6d12-4f09-bdec-c96330daf27a,Academia Ross Mary,2023-07-07T13:15:51.730Z,aa74fd0f-709d-4647-8718-a5fa903981b0,ZZZ,Colombia,co,1610792219030527,Academia Ross Mary,Facebook
303b9658-d56c-4759-88af-c6f4668d07a1,Ricardo Giraldo Abogados,2023-07-13T06:24:49.906Z,4e523415-aae7-4cd1-a928-464f4fcd6e13,ZZZ,Colombia,co,118632684582919,Ricardo Giraldo Abogados,Facebook
1cd7f738-db1b-4c47-9499-560ac220d325,Academia de conduccion ovallos c&d,2023-02-08T05:55:36.380Z,e6f9e752-f151-4793-b736-3f0841d35d45,ZZZ,Colombia,co,105039621015106,Academia de conduccion ovallos c&d,Facebook
c06d561c-25de-4ab7-83a8-c48b3a8c0bd6,Academia de Locución Para Radio y Televisión ARTV,2023-07-17T06:31:38.997Z,cb166e12-562f-4393-ba48-22c4ecf2dcb1,ZZZ,Colombia,co,494989867300388,Academia de Locución Para Radio y Televisión ARTV,Facebook
600d259f-dc53-40cc-8324-dd30561baf77,12 Tablas Digital - Academia de habilidades para Abogados,2023-08-14T05:06:43.369Z,f72cd9c5-6732-4f3c-be3e-6ceb3f6692b7,ZZZ,Colombia,co,100631515092729,12 Tablas Digital - Academia de habilidades para Abogados,Facebook
3946e99d-7153-4a1b-8b00-68a120311569,Avenicio Abogado & Asociados,2023-08-18T05:06:54.854Z,a6c99082-343b-4393-9fbd-c980e299d058,ZZZ,Colombia,co,1049839801859984,Avenicio Abogado & Asociados,Facebook
0f1a4ddf-094f-4371-a082-0d7ca0074dc8,VR Abogados Laboralistas,2023-08-20T05:07:08.619Z,0540b284-0670-4964-993f-d49e13a6c4cd,ZZZ,Colombia,co,104793382530801,VR Abogados Laboralistas,Facebook
bcbe7470-d7c9-4f80-a71c-6a9f81b5b01d,EstradaysanchezAbogados,2023-08-21T05:07:17.173Z,91a942a6-b827-4334-840a-6bc0fb8ca76c,ZZZ,Colombia,co,121867442540105,EstradaysanchezAbogados,Facebook
a7182463-5e1c-41e8-9e29-c18016422a99,Abogado Alejo Bermúdez Valencia,2023-09-11T05:06:39.637Z,d09222eb-a379-433e-a4b5-6e2b87cb836e,ZZZ,Colombia,co,375838619865790,Abogado Alejo Bermúdez Valencia,Facebook
ec732ba0-ede2-48b8-9746-6c10c9c91fea,Nisimblat Lawyers Oficina de Abogados,2023-03-08T17:23:02.452Z,cd51a20e-7f30-4d6a-be84-170e164d4bd7,ZZZ,Colombia,co,108620774140165,Nisimblat Lawyers Oficina de Abogados,Facebook
bad103aa-f54b-4c73-9f05-df7cf71cdaaa,Abogado Jhoel Villamizar,2023-10-29T05:07:08.188Z,851e1507-dd73-4dd4-bea8-49d9800a6d18,ZZZ,Colombia,co,622805764798222,Abogado Jhoel Villamizar,Facebook
5a2e3bf6-bc29-4c5f-8b83-33f454b89a39,abogadojorgenunezs,2023-10-29T05:07:09.927Z,2d994e4c-ce24-429f-9fa4-dab926846517,ZZZ,Colombia,co,150696368128051,abogadojorgenunezs,Facebook
d43a7205-3e3f-4e10-a83d-f051bfff3e5d,PSA Abogados Empresarial,2023-03-08T20:13:34.934Z,a584a34b-967b-47db-b88c-47ef1208393d,ZZZ,Colombia,co,101746488178952,PSA Abogados Empresarial,Facebook
18f51c47-6e7c-456c-9ea0-31ef7649bbef,Bonilla Perlaza Abogados,2023-10-01T05:06:44.877Z,91bab653-0844-4c7e-bf39-73a56184be4c,ZZZ,Colombia,co,385520915191657,Bonilla Perlaza Abogados,Facebook
6a24ea26-da4d-4855-a68c-f1b9883c6670,Liliana Támara,2023-10-02T05:06:15.614Z,4fa45ec1-3e02-4278-a9c5-2bfc03b19f73,ZZZ,Colombia,co,122652437601279,Liliana Támara,Facebook
0520df0e-1169-4e1f-b723-ad7f605ec169,Academia De Belleza Herman,2023-03-25T10:52:19.038Z,b62d78bb-0783-4b51-b472-94f8ece4f44f,ZZZ,Colombia,co,209951072431179,Academia De Belleza Herman,Facebook
c0f49c33-7bff-48cc-b488-4c8f50e050eb,Academia Americana de Inglés,2023-10-12T05:08:58.992Z,8fab4854-fe6b-4a5d-91b1-d2371fe96a9f,ZZZ,Colombia,co,111286938517108,Academia Americana de Inglés,Facebook
84be308e-f23e-4c3e-a3fa-f5304e0ddc7a,Yasmin Noriega - EntreAbogados,2023-04-27T06:52:28.005Z,a870f3a9-cd38-4aef-9f4a-703fa2a62416,ZZZ,Colombia,co,600388847123508,Yasmin Noriega - EntreAbogados,Facebook
345ac686-b2a9-4d7c-ba46-8b3cf742b46e,WPC & Abogados Asociados,2023-12-09T05:06:06.343Z,472cc8c7-9aa5-40c2-b98a-925e1798307e,ZZZ,Colombia,co,108246322284673,WPC & Abogados Asociados,Facebook
b390f0c4-4a74-4bfa-8187-8984d1d8e487,ɪᴜꜱ ᴇʟᴇᴄᴛɪ ᴀʙᴏɢᴀᴅᴏs,2023-11-18T05:06:28.752Z,1dbfcf4f-612f-427b-9db9-51128d6a688f,ZZZ,Colombia,co,106058462189530,ɪᴜꜱ ᴇʟᴇᴄᴛɪ ᴀʙᴏɢᴀᴅᴏs,Facebook
e9db77af-e1cd-4084-8313-9df8388c6798,Abogadoscucuta,2023-04-30T06:52:07.754Z,b9e3faa6-caca-41f2-b19c-51c930633e7d,ZZZ,Colombia,co,642444715922915,Abogadoscucuta,Facebook
53722c62-25d1-4fef-bf6c-35b452570513,GUERRERO ABOGADOS,2023-11-19T05:06:13.194Z,776f9565-d6d1-413e-b4f0-15d28d17e7dd,ZZZ,Colombia,co,936824826380282,GUERRERO ABOGADOS,Facebook
ccfcd219-68cf-45ed-aa78-6bb5c8c57b31,jsrabogado,2023-06-23T05:16:16.708Z,03aaf8fe-42a2-47ab-96a3-111a827bc009,ZZZ,Colombia,co,102823732771206,jsrabogado,Facebook
a97994db-50e1-4467-b420-c667d7ab4405,Tu Abogado Laboralista,2023-06-24T06:46:58.724Z,cb238ec6-59e3-4802-a10f-7444fbe4c781,ZZZ,Colombia,co,292481564978722,Tu Abogado Laboralista,Facebook
45b804b2-4d27-4873-adb3-07b6d6c58f6d,Juridgroup Abogados,2023-06-26T05:07:47.231Z,f398408c-ba09-42f4-a7ac-ac54ef440deb,ZZZ,Colombia,co,1723577177928669,Juridgroup Abogados,Facebook
e7df3a02-c5a0-4e58-a76b-1ff767f271db,Carlos Alfredo García - Abogado,2023-02-07T15:05:56.862Z,7f5ce6bd-6632-4962-8acf-80326b2d7dcc,ZZZ,Colombia,co,1588561874548381,Carlos Alfredo García - Abogado,Facebook
18158668-d5f1-4f6d-84c3-01c0e4e9a898,Colectivo de Abogados,2023-02-07T15:05:56.804Z,4b00b471-d3da-4aec-903e-f81b796644bf,ZZZ,Colombia,co,75884689790,Colectivo de Abogados,Facebook
ef297224-303e-4571-bc1d-7d1711688e7c,Carlos Villarraga Abogado Penalista y Criminólogo,2023-07-17T06:31:39.510Z,fa0af898-ff98-4be2-b224-7a29abc290c5,ZZZ,Colombia,co,108730934641867,Carlos Villarraga Abogado Penalista y Criminólogo,Facebook
1a87ca45-d2c2-45d3-a729-53c48a6101d0,Abogado. César Augusto Leiva Ricardo,2023-08-01T05:07:18.913Z,f0754b76-7006-495c-8ba3-b804da4b3846,ZZZ,Colombia,co,103033228910741,Abogado. César Augusto Leiva Ricardo,Facebook
d20cb374-cc44-4280-9b6c-1e52f247545d,John Jairo Rey Ortíz Abogado,2023-03-10T10:52:35.638Z,57fa3211-77d6-4848-9e80-350192f84848,ZZZ,Colombia,co,100534242988864,John Jairo Rey Ortíz Abogado,Facebook
a9a6826c-d345-4434-8de6-bf117e03d140,Abogado Jesús Libardo Revelo,2023-10-02T05:06:14.808Z,b8967d35-58df-4aa6-ad0b-cdd662c9345e,ZZZ,Colombia,co,106085715925294,Abogado Jesús Libardo Revelo,Facebook
